open_time,open,high,low,close,close_time,trades,volume
2018-10-19 07:00:00+02:00,5.4533,5.4533,5.4411,5.4413,2018-10-19 07:14:59.999000+02:00,289,76110.91
2018-10-19 07:15:00+02:00,5.4427,5.4446,5.436,5.4388,2018-10-19 07:29:59.999000+02:00,330,77880.52
2018-10-19 07:30:00+02:00,5.4407,5.4451,5.4051,5.4157,2018-10-19 07:44:59.999000+02:00,878,130209.65
2018-10-19 07:45:00+02:00,5.4157,5.4249,5.4,5.4086,2018-10-19 07:59:59.999000+02:00,502,66492.08
2018-10-19 11:30:00+02:00,5.4084,5.4566,5.4022,5.4483,2018-10-19 11:44:59.999000+02:00,452,61485.05
2018-10-19 11:45:00+02:00,5.4429,5.4479,5.43,5.4362,2018-10-19 11:59:59.999000+02:00,203,47959.27
2018-10-19 12:00:00+02:00,5.4383,5.4465,5.4346,5.4357,2018-10-19 12:14:59.999000+02:00,255,63259.69
2018-10-19 12:15:00+02:00,5.4409,5.4575,5.4407,5.4569,2018-10-19 12:29:59.999000+02:00,295,57374.83
2018-10-19 12:30:00+02:00,5.4552,5.4629,5.4451,5.4477,2018-10-19 12:44:59.999000+02:00,395,73879.33
2018-10-19 12:45:00+02:00,5.4467,5.4526,5.4402,5.4505,2018-10-19 12:59:59.999000+02:00,232,51072.08
2018-10-19 13:00:00+02:00,5.4485,5.4528,5.4446,5.4495,2018-10-19 13:14:59.999000+02:00,321,67071.23
2018-10-19 13:15:00+02:00,5.4477,5.4495,5.4349,5.439,2018-10-19 13:29:59.999000+02:00,228,57712.38
2018-10-19 13:30:00+02:00,5.439,5.4409,5.4301,5.4304,2018-10-19 13:44:59.999000+02:00,310,62142.07
2018-10-19 13:45:00+02:00,5.4313,5.435,5.4246,5.4328,2018-10-19 13:59:59.999000+02:00,292,70877.38
2018-10-19 14:00:00+02:00,5.4322,5.4342,5.4049,5.4084,2018-10-19 14:14:59.999000+02:00,379,80432.98
2018-10-19 14:15:00+02:00,5.4093,5.41,5.39,5.3951,2018-10-19 14:29:59.999000+02:00,479,85213.2
2018-10-19 14:30:00+02:00,5.3942,5.4009,5.366,5.4009,2018-10-19 14:44:59.999000+02:00,655,83920.79
2018-10-19 14:45:00+02:00,5.4009,5.4082,5.3864,5.4052,2018-10-19 14:59:59.999000+02:00,263,52301.8
2018-10-19 15:00:00+02:00,5.4083,5.4201,5.4052,5.4097,2018-10-19 15:14:59.999000+02:00,277,54522.88
2018-10-19 15:15:00+02:00,5.4105,5.4199,5.39,5.4199,2018-10-19 15:29:59.999000+02:00,348,80226.29
2018-10-19 15:30:00+02:00,5.4179,5.4382,5.4153,5.4318,2018-10-19 15:44:59.999000+02:00,372,67739.59
2018-10-19 15:45:00+02:00,5.4318,5.4385,5.4221,5.433,2018-10-19 15:59:59.999000+02:00,322,48442.5
2018-10-19 16:00:00+02:00,5.4277,5.443,5.4243,5.4345,2018-10-19 16:14:59.999000+02:00,265,63581.15
2018-10-19 16:15:00+02:00,5.4345,5.4384,5.4257,5.4298,2018-10-19 16:29:59.999000+02:00,274,59021.92
2018-10-19 16:30:00+02:00,5.4286,5.4325,5.4175,5.4288,2018-10-19 16:44:59.999000+02:00,213,52021.22
2018-10-19 16:45:00+02:00,5.4262,5.4287,5.4131,5.4179,2018-10-19 16:59:59.999000+02:00,209,55805.94
2018-10-19 17:00:00+02:00,5.4193,5.4279,5.4087,5.4201,2018-10-19 17:14:59.999000+02:00,260,56373.47
2018-10-19 17:15:00+02:00,5.4169,5.4295,5.4166,5.4182,2018-10-19 17:29:59.999000+02:00,259,64851.53
2018-10-19 17:30:00+02:00,5.4231,5.4265,5.4129,5.4211,2018-10-19 17:44:59.999000+02:00,269,61914.0
2018-10-19 17:45:00+02:00,5.4243,5.434,5.4199,5.4301,2018-10-19 17:59:59.999000+02:00,406,95304.66
2018-10-19 18:00:00+02:00,5.434,5.4382,5.4243,5.4365,2018-10-19 18:14:59.999000+02:00,341,78686.4
2018-10-19 18:15:00+02:00,5.4345,5.4602,5.4345,5.4489,2018-10-19 18:29:59.999000+02:00,501,73077.18
2018-10-19 18:30:00+02:00,5.4488,5.4536,5.4212,5.4249,2018-10-19 18:44:59.999000+02:00,319,55665.54
2018-10-19 18:45:00+02:00,5.4253,5.4436,5.4212,5.432,2018-10-19 18:59:59.999000+02:00,248,42627.49
2018-10-19 19:00:00+02:00,5.4322,5.443,5.4304,5.4364,2018-10-19 19:14:59.999000+02:00,267,62395.61
2018-10-19 19:15:00+02:00,5.4384,5.4393,5.4216,5.4286,2018-10-19 19:29:59.999000+02:00,249,67790.39
2018-10-19 19:30:00+02:00,5.4273,5.4314,5.42,5.4238,2018-10-19 19:44:59.999000+02:00,237,62081.42
2018-10-19 19:45:00+02:00,5.4217,5.4282,5.415,5.4251,2018-10-19 19:59:59.999000+02:00,270,73280.19
2018-10-19 20:00:00+02:00,5.4234,5.4289,5.4038,5.419,2018-10-19 20:14:59.999000+02:00,322,60707.49
2018-10-19 20:15:00+02:00,5.4191,5.4295,5.4153,5.4178,2018-10-19 20:29:59.999000+02:00,177,41284.23
2018-10-19 20:30:00+02:00,5.4178,5.4232,5.4084,5.4134,2018-10-19 20:44:59.999000+02:00,236,68472.12
2018-10-19 20:45:00+02:00,5.4135,5.4192,5.4023,5.4191,2018-10-19 20:59:59.999000+02:00,228,45465.57
2018-10-19 21:00:00+02:00,5.4147,5.4191,5.4049,5.4087,2018-10-19 21:14:59.999000+02:00,277,72962.83
2018-10-19 21:15:00+02:00,5.4102,5.4165,5.4,5.4001,2018-10-19 21:29:59.999000+02:00,249,55267.57
2018-10-19 21:30:00+02:00,5.4,5.4131,5.3943,5.4088,2018-10-19 21:44:59.999000+02:00,301,64982.95
2018-10-19 21:45:00+02:00,5.4105,5.4142,5.404,5.4098,2018-10-19 21:59:59.999000+02:00,264,63922.62
2018-10-19 22:00:00+02:00,5.4131,5.4252,5.3981,5.4134,2018-10-19 22:14:59.999000+02:00,234,42008.97
2018-10-19 22:15:00+02:00,5.4105,5.4169,5.4032,5.4082,2018-10-19 22:29:59.999000+02:00,289,68748.57
2018-10-19 22:30:00+02:00,5.412,5.4152,5.3953,5.397,2018-10-19 22:44:59.999000+02:00,297,64219.32
2018-10-19 22:45:00+02:00,5.3953,5.4058,5.3921,5.403,2018-10-19 22:59:59.999000+02:00,280,68785.44
2018-10-19 23:00:00+02:00,5.4015,5.4134,5.3991,5.4089,2018-10-19 23:14:59.999000+02:00,340,84737.19
2018-10-19 23:15:00+02:00,5.4074,5.4095,5.4009,5.4083,2018-10-19 23:29:59.999000+02:00,278,79538.38
2018-10-19 23:30:00+02:00,5.4067,5.4112,5.3944,5.3992,2018-10-19 23:44:59.999000+02:00,321,65841.9
2018-10-19 23:45:00+02:00,5.3993,5.4071,5.3925,5.4036,2018-10-19 23:59:59.999000+02:00,271,67106.5
2018-10-20 00:00:00+02:00,5.4037,5.4063,5.3972,5.4003,2018-10-20 00:14:59.999000+02:00,264,66724.54
2018-10-20 00:15:00+02:00,5.3978,5.4011,5.3874,5.3907,2018-10-20 00:29:59.999000+02:00,420,119929.17
2018-10-20 00:30:00+02:00,5.393,5.3957,5.3888,5.39,2018-10-20 00:44:59.999000+02:00,362,81866.96
2018-10-20 00:45:00+02:00,5.39,5.3989,5.389,5.3961,2018-10-20 00:59:59.999000+02:00,351,69493.71
2018-10-20 01:00:00+02:00,5.4,5.413,5.3944,5.4051,2018-10-20 01:14:59.999000+02:00,248,60709.61
2018-10-20 01:15:00+02:00,5.4069,5.4087,5.3994,5.4021,2018-10-20 01:29:59.999000+02:00,204,64681.03
2018-10-20 01:30:00+02:00,5.4021,5.4114,5.4001,5.4015,2018-10-20 01:44:59.999000+02:00,299,60156.58
2018-10-20 01:45:00+02:00,5.4063,5.4063,5.3908,5.3979,2018-10-20 01:59:59.999000+02:00,390,84030.52
2018-10-20 02:00:00+02:00,5.3921,5.402,5.3919,5.3927,2018-10-20 02:14:59.999000+02:00,234,52596.12
2018-10-20 02:15:00+02:00,5.394,5.3956,5.3784,5.3865,2018-10-20 02:29:59.999000+02:00,292,68529.72
2018-10-20 02:30:00+02:00,5.3939,5.4052,5.3847,5.4052,2018-10-20 02:44:59.999000+02:00,300,53065.13
2018-10-20 02:45:00+02:00,5.4033,5.4052,5.3848,5.3979,2018-10-20 02:59:59.999000+02:00,285,63834.31
2018-10-20 03:00:00+02:00,5.3956,5.3991,5.3889,5.3926,2018-10-20 03:14:59.999000+02:00,248,63107.15
2018-10-20 03:15:00+02:00,5.3918,5.3985,5.3836,5.3878,2018-10-20 03:29:59.999000+02:00,263,68111.49
2018-10-20 03:30:00+02:00,5.3858,5.4032,5.3839,5.3976,2018-10-20 03:44:59.999000+02:00,276,79713.53
2018-10-20 03:45:00+02:00,5.3964,5.4281,5.3953,5.4197,2018-10-20 03:59:59.999000+02:00,528,105083.1
2018-10-20 04:00:00+02:00,5.4186,5.4467,5.413,5.4336,2018-10-20 04:14:59.999000+02:00,608,110252.33
2018-10-20 04:15:00+02:00,5.4376,5.4382,5.4249,5.4279,2018-10-20 04:29:59.999000+02:00,284,75323.75
2018-10-20 04:30:00+02:00,5.429,5.4317,5.4216,5.4291,2018-10-20 04:44:59.999000+02:00,296,72635.68
2018-10-20 04:45:00+02:00,5.4296,5.4296,5.4208,5.4246,2018-10-20 04:59:59.999000+02:00,302,71194.71
2018-10-20 05:00:00+02:00,5.4224,5.429,5.4206,5.4236,2018-10-20 05:14:59.999000+02:00,290,74598.32
2018-10-20 05:15:00+02:00,5.4265,5.4292,5.4202,5.4245,2018-10-20 05:29:59.999000+02:00,225,54752.08
2018-10-20 05:30:00+02:00,5.4269,5.4327,5.4215,5.4258,2018-10-20 05:44:59.999000+02:00,227,54851.55
2018-10-20 05:45:00+02:00,5.4259,5.4318,5.4225,5.4266,2018-10-20 05:59:59.999000+02:00,286,75597.02
2018-10-20 06:00:00+02:00,5.4282,5.4324,5.4232,5.4324,2018-10-20 06:14:59.999000+02:00,297,76647.57
2018-10-20 06:15:00+02:00,5.4282,5.4342,5.4172,5.4278,2018-10-20 06:29:59.999000+02:00,289,65961.76
2018-10-20 06:30:00+02:00,5.4272,5.4297,5.4212,5.4258,2018-10-20 06:44:59.999000+02:00,285,73667.34
2018-10-20 06:45:00+02:00,5.4243,5.4308,5.4222,5.4278,2018-10-20 06:59:59.999000+02:00,271,76593.32
2018-10-20 07:00:00+02:00,5.4281,5.4324,5.4256,5.4261,2018-10-20 07:14:59.999000+02:00,308,60288.22
2018-10-20 07:15:00+02:00,5.4283,5.4309,5.4254,5.4277,2018-10-20 07:29:59.999000+02:00,265,57461.9
2018-10-20 07:30:00+02:00,5.4295,5.4336,5.4231,5.4297,2018-10-20 07:44:59.999000+02:00,414,86610.19
2018-10-20 07:45:00+02:00,5.4307,5.4458,5.4295,5.443,2018-10-20 07:59:59.999000+02:00,548,99133.26
2018-10-20 08:00:00+02:00,5.4429,5.4531,5.439,5.4486,2018-10-20 08:14:59.999000+02:00,920,105249.32
2018-10-20 08:15:00+02:00,5.4512,5.4593,5.4389,5.4509,2018-10-20 08:29:59.999000+02:00,654,91331.74
2018-10-20 08:30:00+02:00,5.451,5.4767,5.4467,5.4758,2018-10-20 08:44:59.999000+02:00,1222,133238.58
2018-10-20 08:45:00+02:00,5.4758,5.4785,5.4612,5.4717,2018-10-20 08:59:59.999000+02:00,892,108770.83
2018-10-20 09:00:00+02:00,5.4716,5.4758,5.4629,5.4673,2018-10-20 09:14:59.999000+02:00,408,82745.44
2018-10-20 09:15:00+02:00,5.4672,5.495,5.4602,5.48,2018-10-20 09:29:59.999000+02:00,1088,122234.34
2018-10-20 09:30:00+02:00,5.4882,5.51,5.4827,5.4909,2018-10-20 09:44:59.999000+02:00,717,114877.66
2018-10-20 09:45:00+02:00,5.4927,5.4953,5.48,5.4856,2018-10-20 09:59:59.999000+02:00,485,71993.6
2018-10-20 10:00:00+02:00,5.485,5.4967,5.4849,5.4922,2018-10-20 10:14:59.999000+02:00,437,75177.52
2018-10-20 10:15:00+02:00,5.4924,5.5012,5.484,5.488,2018-10-20 10:29:59.999000+02:00,354,75673.23
2018-10-20 10:30:00+02:00,5.4877,5.4911,5.4795,5.4827,2018-10-20 10:44:59.999000+02:00,293,56443.7
2018-10-20 10:45:00+02:00,5.487,5.488,5.4803,5.4834,2018-10-20 10:59:59.999000+02:00,331,72978.84
2018-10-20 11:00:00+02:00,5.4868,5.4903,5.4837,5.4846,2018-10-20 11:14:59.999000+02:00,283,73555.44
2018-10-20 11:15:00+02:00,5.4851,5.4931,5.4825,5.4906,2018-10-20 11:29:59.999000+02:00,257,64174.74
2018-10-20 11:30:00+02:00,5.4893,5.4906,5.4792,5.4857,2018-10-20 11:44:59.999000+02:00,242,66404.84
2018-10-20 11:45:00+02:00,5.4834,5.4917,5.4816,5.4864,2018-10-20 11:59:59.999000+02:00,235,58498.26
2018-10-20 12:00:00+02:00,5.4865,5.4906,5.4825,5.4876,2018-10-20 12:14:59.999000+02:00,318,78081.43
2018-10-20 12:15:00+02:00,5.4848,5.4893,5.48,5.4844,2018-10-20 12:29:59.999000+02:00,298,79053.07
2018-10-20 12:30:00+02:00,5.4833,5.4849,5.4705,5.4801,2018-10-20 12:44:59.999000+02:00,414,88559.55
2018-10-20 12:45:00+02:00,5.4802,5.5,5.4801,5.481,2018-10-20 12:59:59.999000+02:00,364,72286.82
2018-10-20 13:00:00+02:00,5.4827,5.495,5.4805,5.4831,2018-10-20 13:14:59.999000+02:00,265,65108.14
2018-10-20 13:15:00+02:00,5.4842,5.4853,5.4664,5.4759,2018-10-20 13:29:59.999000+02:00,304,72584.53
2018-10-20 13:30:00+02:00,5.4777,5.4871,5.4735,5.4833,2018-10-20 13:44:59.999000+02:00,267,75950.2
2018-10-20 13:45:00+02:00,5.4819,5.4889,5.4797,5.4883,2018-10-20 13:59:59.999000+02:00,274,72864.84
2018-10-20 14:00:00+02:00,5.4867,5.4885,5.472,5.4805,2018-10-20 14:14:59.999000+02:00,287,63401.68
2018-10-20 14:15:00+02:00,5.4826,5.4868,5.4773,5.479,2018-10-20 14:29:59.999000+02:00,293,84854.03
2018-10-20 14:30:00+02:00,5.48,5.4828,5.476,5.4803,2018-10-20 14:44:59.999000+02:00,323,86248.62
2018-10-20 14:45:00+02:00,5.4792,5.4869,5.4758,5.4842,2018-10-20 14:59:59.999000+02:00,270,66157.22
2018-10-20 15:00:00+02:00,5.4843,5.489,5.4805,5.4871,2018-10-20 15:14:59.999000+02:00,325,84637.55
2018-10-20 15:15:00+02:00,5.4853,5.495,5.4838,5.4919,2018-10-20 15:29:59.999000+02:00,362,91728.46
2018-10-20 15:30:00+02:00,5.4927,5.507,5.4907,5.5068,2018-10-20 15:44:59.999000+02:00,437,96193.57
2018-10-20 15:45:00+02:00,5.5048,5.5114,5.4992,5.4993,2018-10-20 15:59:59.999000+02:00,464,89576.92
2018-10-20 16:00:00+02:00,5.5011,5.5064,5.4879,5.4879,2018-10-20 16:14:59.999000+02:00,345,71541.44
2018-10-20 16:15:00+02:00,5.4897,5.4928,5.4831,5.4924,2018-10-20 16:29:59.999000+02:00,246,54693.33
2018-10-20 16:30:00+02:00,5.4941,5.4951,5.4846,5.4852,2018-10-20 16:44:59.999000+02:00,291,76094.57
2018-10-20 16:45:00+02:00,5.4887,5.4887,5.4821,5.486,2018-10-20 16:59:59.999000+02:00,309,65494.34
2018-10-20 17:00:00+02:00,5.4868,5.4956,5.4824,5.4849,2018-10-20 17:14:59.999000+02:00,317,61766.31
2018-10-20 17:15:00+02:00,5.4835,5.4846,5.4672,5.4766,2018-10-20 17:29:59.999000+02:00,331,66581.11
2018-10-20 17:30:00+02:00,5.4766,5.477,5.4653,5.4654,2018-10-20 17:44:59.999000+02:00,270,65774.32
2018-10-20 17:45:00+02:00,5.4675,5.4753,5.4613,5.4636,2018-10-20 17:59:59.999000+02:00,242,60776.26
2018-10-20 18:00:00+02:00,5.4673,5.4768,5.4612,5.4689,2018-10-20 18:14:59.999000+02:00,272,64648.03
2018-10-20 18:15:00+02:00,5.4666,5.4727,5.4648,5.4705,2018-10-20 18:29:59.999000+02:00,245,77478.12
2018-10-20 18:30:00+02:00,5.4706,5.4748,5.4666,5.467,2018-10-20 18:44:59.999000+02:00,262,74476.08
2018-10-20 18:45:00+02:00,5.469,5.471,5.4626,5.47,2018-10-20 18:59:59.999000+02:00,295,95624.17
2018-10-20 19:00:00+02:00,5.4743,5.4744,5.4664,5.4702,2018-10-20 19:14:59.999000+02:00,282,85969.71
2018-10-20 19:15:00+02:00,5.4687,5.475,5.4631,5.4723,2018-10-20 19:29:59.999000+02:00,266,67685.34
2018-10-20 19:30:00+02:00,5.4702,5.4766,5.468,5.4733,2018-10-20 19:44:59.999000+02:00,262,74023.71
2018-10-20 19:45:00+02:00,5.4713,5.4757,5.4692,5.4749,2018-10-20 19:59:59.999000+02:00,274,86664.62
2018-10-20 20:00:00+02:00,5.4734,5.4816,5.4707,5.4746,2018-10-20 20:14:59.999000+02:00,232,57053.22
2018-10-20 20:15:00+02:00,5.473,5.4766,5.4647,5.4726,2018-10-20 20:29:59.999000+02:00,246,73501.52
2018-10-20 20:30:00+02:00,5.4725,5.4754,5.4635,5.4657,2018-10-20 20:44:59.999000+02:00,310,84152.22
2018-10-20 20:45:00+02:00,5.4672,5.4692,5.4652,5.4656,2018-10-20 20:59:59.999000+02:00,270,74565.34
2018-10-20 21:00:00+02:00,5.4662,5.474,5.4658,5.467,2018-10-20 21:14:59.999000+02:00,239,64576.29
2018-10-20 21:15:00+02:00,5.4669,5.4743,5.4656,5.4704,2018-10-20 21:29:59.999000+02:00,302,79772.18
2018-10-20 21:30:00+02:00,5.4718,5.4743,5.4677,5.4686,2018-10-20 21:44:59.999000+02:00,273,83593.13
2018-10-20 21:45:00+02:00,5.4701,5.4797,5.4684,5.4765,2018-10-20 21:59:59.999000+02:00,211,59346.01
2018-10-20 22:00:00+02:00,5.4746,5.48,5.469,5.473,2018-10-20 22:14:59.999000+02:00,313,85572.66
2018-10-20 22:15:00+02:00,5.4753,5.478,5.47,5.4763,2018-10-20 22:29:59.999000+02:00,257,75601.1
2018-10-20 22:30:00+02:00,5.4748,5.4796,5.465,5.4728,2018-10-20 22:44:59.999000+02:00,308,80468.5
2018-10-20 22:45:00+02:00,5.4712,5.4798,5.4667,5.4747,2018-10-20 22:59:59.999000+02:00,161,40615.31
2018-10-20 23:00:00+02:00,5.4747,5.4776,5.4536,5.4633,2018-10-20 23:14:59.999000+02:00,323,75617.52
2018-10-20 23:15:00+02:00,5.4607,5.4771,5.4607,5.4727,2018-10-20 23:29:59.999000+02:00,327,97300.85
2018-10-20 23:30:00+02:00,5.4711,5.4752,5.4666,5.4706,2018-10-20 23:44:59.999000+02:00,251,60676.88
2018-10-20 23:45:00+02:00,5.4714,5.4788,5.4693,5.4746,2018-10-20 23:59:59.999000+02:00,253,73986.19
2018-10-21 00:00:00+02:00,5.4725,5.4875,5.466,5.4704,2018-10-21 00:14:59.999000+02:00,249,67971.88
2018-10-21 00:15:00+02:00,5.4742,5.4871,5.4704,5.4868,2018-10-21 00:29:59.999000+02:00,280,66906.78
2018-10-21 00:30:00+02:00,5.4863,5.4897,5.4752,5.4817,2018-10-21 00:44:59.999000+02:00,229,50674.1
2018-10-21 00:45:00+02:00,5.4831,5.4931,5.4771,5.4823,2018-10-21 00:59:59.999000+02:00,284,61358.05
2018-10-21 01:00:00+02:00,5.4812,5.486,5.4308,5.4336,2018-10-21 01:14:59.999000+02:00,530,81300.68
2018-10-21 01:15:00+02:00,5.4355,5.4496,5.4195,5.443,2018-10-21 01:29:59.999000+02:00,363,69487.92
2018-10-21 01:30:00+02:00,5.443,5.4624,5.4392,5.4587,2018-10-21 01:44:59.999000+02:00,244,64410.71
2018-10-21 01:45:00+02:00,5.4587,5.4653,5.4534,5.4534,2018-10-21 01:59:59.999000+02:00,248,67166.94
2018-10-21 02:00:00+02:00,5.4559,5.4679,5.4517,5.4609,2018-10-21 02:14:59.999000+02:00,262,63159.4
2018-10-21 02:15:00+02:00,5.4609,5.477,5.4591,5.4747,2018-10-21 02:29:59.999000+02:00,277,64820.51
2018-10-21 02:30:00+02:00,5.4749,5.4749,5.4661,5.4702,2018-10-21 02:44:59.999000+02:00,246,61218.79
2018-10-21 02:45:00+02:00,5.4686,5.4873,5.4674,5.4831,2018-10-21 02:59:59.999000+02:00,297,62649.95
2018-10-21 03:00:00+02:00,5.4825,5.5,5.4825,5.497,2018-10-21 03:14:59.999000+02:00,443,85676.64
2018-10-21 03:15:00+02:00,5.4971,5.6438,5.4971,5.5935,2018-10-21 03:29:59.999000+02:00,3461,284964.01
2018-10-21 03:30:00+02:00,5.5936,5.6259,5.578,5.5811,2018-10-21 03:44:59.999000+02:00,552,72045.85
2018-10-21 03:45:00+02:00,5.5778,5.5822,5.5619,5.5741,2018-10-21 03:59:59.999000+02:00,412,62084.22
2018-10-21 04:00:00+02:00,5.5754,5.5842,5.5647,5.5725,2018-10-21 04:14:59.999000+02:00,406,71766.68
2018-10-21 04:15:00+02:00,5.5768,5.585,5.5717,5.5717,2018-10-21 04:29:59.999000+02:00,332,78844.3
2018-10-21 04:30:00+02:00,5.5722,5.5752,5.5643,5.5705,2018-10-21 04:44:59.999000+02:00,313,81657.1
2018-10-21 04:45:00+02:00,5.5722,5.5732,5.5583,5.5637,2018-10-21 04:59:59.999000+02:00,334,80355.63
2018-10-21 05:00:00+02:00,5.5659,5.5659,5.5563,5.5596,2018-10-21 05:14:59.999000+02:00,343,86922.99
2018-10-21 05:15:00+02:00,5.5614,5.5637,5.55,5.5507,2018-10-21 05:29:59.999000+02:00,400,90524.54
2018-10-21 05:30:00+02:00,5.5515,5.5586,5.55,5.5527,2018-10-21 05:44:59.999000+02:00,288,83964.83
2018-10-21 05:45:00+02:00,5.5529,5.5586,5.5506,5.5559,2018-10-21 05:59:59.999000+02:00,249,60961.92
2018-10-21 06:00:00+02:00,5.5544,5.5606,5.5517,5.5551,2018-10-21 06:14:59.999000+02:00,355,80426.23
2018-10-21 06:15:00+02:00,5.5558,5.5586,5.5501,5.5525,2018-10-21 06:29:59.999000+02:00,296,76828.6
2018-10-21 06:30:00+02:00,5.5545,5.5572,5.5525,5.5572,2018-10-21 06:44:59.999000+02:00,351,77233.88
2018-10-21 06:45:00+02:00,5.5535,5.5574,5.5504,5.5532,2018-10-21 06:59:59.999000+02:00,316,87131.25
2018-10-21 07:00:00+02:00,5.5569,5.5608,5.5382,5.5492,2018-10-21 07:14:59.999000+02:00,448,87765.79
2018-10-21 07:15:00+02:00,5.5475,5.553,5.5442,5.5515,2018-10-21 07:29:59.999000+02:00,289,72998.33
2018-10-21 07:30:00+02:00,5.5495,5.5538,5.543,5.5472,2018-10-21 07:44:59.999000+02:00,326,72663.39
2018-10-21 07:45:00+02:00,5.5506,5.5589,5.5506,5.5581,2018-10-21 07:59:59.999000+02:00,358,101017.29
2018-10-21 08:00:00+02:00,5.5581,5.563,5.5534,5.5562,2018-10-21 08:14:59.999000+02:00,354,79823.61
2018-10-21 08:15:00+02:00,5.5592,5.5637,5.5546,5.5547,2018-10-21 08:29:59.999000+02:00,324,89003.41
2018-10-21 08:30:00+02:00,5.5566,5.5589,5.5509,5.5539,2018-10-21 08:44:59.999000+02:00,232,58817.34
2018-10-21 08:45:00+02:00,5.5553,5.5562,5.5346,5.5502,2018-10-21 08:59:59.999000+02:00,348,80487.6
2018-10-21 09:00:00+02:00,5.5472,5.5559,5.5464,5.5515,2018-10-21 09:14:59.999000+02:00,267,73188.34
2018-10-21 09:15:00+02:00,5.5514,5.557,5.5502,5.5525,2018-10-21 09:29:59.999000+02:00,318,84603.75
2018-10-21 09:30:00+02:00,5.5526,5.5628,5.5502,5.5589,2018-10-21 09:44:59.999000+02:00,320,78407.61
2018-10-21 09:45:00+02:00,5.5604,5.5648,5.5561,5.5595,2018-10-21 09:59:59.999000+02:00,362,77870.81
2018-10-21 10:00:00+02:00,5.5599,5.5631,5.5594,5.5595,2018-10-21 10:14:59.999000+02:00,345,94478.74
2018-10-21 10:15:00+02:00,5.5607,5.5625,5.5528,5.5602,2018-10-21 10:29:59.999000+02:00,276,79896.84
2018-10-21 10:30:00+02:00,5.5618,5.568,5.5569,5.557,2018-10-21 10:44:59.999000+02:00,398,77971.2
2018-10-21 10:45:00+02:00,5.5589,5.568,5.5587,5.5601,2018-10-21 10:59:59.999000+02:00,263,78127.36
2018-10-21 11:00:00+02:00,5.5621,5.5699,5.5588,5.5639,2018-10-21 11:14:59.999000+02:00,307,84551.11
2018-10-21 11:15:00+02:00,5.5654,5.5687,5.5592,5.5621,2018-10-21 11:29:59.999000+02:00,383,78384.71
2018-10-21 11:30:00+02:00,5.5626,5.5649,5.5558,5.5594,2018-10-21 11:44:59.999000+02:00,377,82494.81
2018-10-21 11:45:00+02:00,5.5596,5.5617,5.5451,5.5468,2018-10-21 11:59:59.999000+02:00,647,104753.4
2018-10-21 12:00:00+02:00,5.5518,5.5598,5.547,5.5577,2018-10-21 12:14:59.999000+02:00,428,72896.68
2018-10-21 12:15:00+02:00,5.5562,5.5673,5.5554,5.5634,2018-10-21 12:29:59.999000+02:00,422,78220.17
2018-10-21 12:30:00+02:00,5.5634,5.5655,5.551,5.5607,2018-10-21 12:44:59.999000+02:00,365,76136.73
2018-10-21 12:45:00+02:00,5.5627,5.5685,5.5543,5.5662,2018-10-21 12:59:59.999000+02:00,604,109355.02
2018-10-21 13:00:00+02:00,5.5662,5.5687,5.5501,5.5502,2018-10-21 13:14:59.999000+02:00,472,103220.93
2018-10-21 13:15:00+02:00,5.5502,5.5536,5.537,5.5371,2018-10-21 13:29:59.999000+02:00,688,117894.1
2018-10-21 13:30:00+02:00,5.537,5.5435,5.53,5.5412,2018-10-21 13:44:59.999000+02:00,431,94598.77
2018-10-21 13:45:00+02:00,5.5384,5.5487,5.5384,5.5435,2018-10-21 13:59:59.999000+02:00,353,72697.69
2018-10-21 14:00:00+02:00,5.5418,5.5437,5.5395,5.5404,2018-10-21 14:14:59.999000+02:00,374,100581.94
2018-10-21 14:15:00+02:00,5.5419,5.5476,5.5403,5.5446,2018-10-21 14:29:59.999000+02:00,242,58567.73
2018-10-21 14:30:00+02:00,5.5445,5.5516,5.54,5.5431,2018-10-21 14:44:59.999000+02:00,273,66232.89
2018-10-21 14:45:00+02:00,5.5423,5.5445,5.5401,5.5402,2018-10-21 14:59:59.999000+02:00,350,101632.91
2018-10-21 15:00:00+02:00,5.5446,5.5446,5.54,5.54,2018-10-21 15:14:59.999000+02:00,410,94256.98
2018-10-21 15:15:00+02:00,5.542,5.5478,5.535,5.5421,2018-10-21 15:29:59.999000+02:00,486,94925.46
2018-10-21 15:30:00+02:00,5.5438,5.5585,5.5417,5.5552,2018-10-21 15:44:59.999000+02:00,501,92893.12
2018-10-21 15:45:00+02:00,5.5552,5.562,5.55,5.5572,2018-10-21 15:59:59.999000+02:00,446,89835.86
2018-10-21 16:00:00+02:00,5.5592,5.573,5.5571,5.5622,2018-10-21 16:14:59.999000+02:00,492,81182.46
2018-10-21 16:15:00+02:00,5.5633,5.5731,5.5575,5.5659,2018-10-21 16:29:59.999000+02:00,262,62432.89
2018-10-21 16:30:00+02:00,5.5659,5.5849,5.5659,5.5795,2018-10-21 16:44:59.999000+02:00,292,67738.48
2018-10-21 16:45:00+02:00,5.5807,5.5889,5.5795,5.5801,2018-10-21 16:59:59.999000+02:00,337,77340.37
2018-10-21 17:00:00+02:00,5.5801,5.5824,5.57,5.5757,2018-10-21 17:14:59.999000+02:00,355,87115.17
2018-10-21 17:15:00+02:00,5.5705,5.5745,5.55,5.5619,2018-10-21 17:29:59.999000+02:00,292,76330.17
